2026-01-02,Alimentation,27880,Courses au supermarche
2026-01-04,Transport,16400,Carte de transport mensuelle
2026-01-06,Logement,446050,Loyer du mois
2026-01-08,Loisirs,12400,Place de cinema
2026-01-10,Sante,8200,Pharmacie
2026-01-12,Alimentation,6430,Dejeuner
2026-01-15,Abonnements,6550,Abonnement musique
2026-01-18,Transport,9380,Essence
2026-01-21,Alimentation,24110,Courses au marche
2026-01-24,Loisirs,15740,Restaurant
2026-01-27,Equipement,19610,Accessoires de bureau
2026-01-30,Alimentation,33580,Courses au supermarche
2026-02-02,Logement,446050,Loyer du mois
2026-02-04,Transport,16400,Carte de transport mensuelle
2026-02-07,Alimentation,29260,Courses au supermarche
2026-02-09,Sante,15350,Consultation medicale
2026-02-12,Loisirs,9840,Sortie culturelle
2026-02-15,Abonnements,5240,Abonnement video
2026-02-18,Transport,20990,Essence
2026-02-20,Alimentation,7540,Dejeuner
2026-02-23,Equipement,42570,Achat de casque audio
2026-02-26,Loisirs,20660,Restaurant
2026-02-28,Alimentation,31030,Courses au supermarche
2026-03-02,Logement,446050,Loyer du mois
2026-03-04,Transport,16400,Carte de transport mensuelle
2026-03-07,Alimentation,26140,Courses au supermarche
2026-03-10,Sante,5740,Produits de soin
2026-03-13,Loisirs,14430,Activite sportive
2026-03-16,Abonnements,6550,Abonnement musique
2026-03-19,Transport,18630,Essence
2026-03-19,Transport,18630.0,Essence
